PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [VSACCSOCCN] - ASSETS - 2024-12-31,,,,,,,,,,,,,
LISTED EQUITY,-,-,-,-,DEUTSCHE TELEKOM AG,-,DTE GR,-,,"100,990","$4,879,552",0.19%,
LISTED EQUITY,-,-,-,-,UNICREDIT SPA,-,UCG IM,-,,"75,720","$4,878,703",0.19%,
LISTED EQUITY,-,-,-,-,AMP LTD.,-,AMP AU,-,,"2,983,166","$4,728,318",0.18%,
LISTED EQUITY,-,-,-,-,"TRAVELERS COS., INC.",-,TRV US,-,,"12,111","$4,711,900",0.18%,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"32,082","$4,681,612",0.18%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"17,592","$4,629,353",0.18%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"134,629","$4,570,647",0.18%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,"5,950","$4,548,919",0.17%,
LISTED EQUITY,-,-,-,-,BENDIGO & ADELAIDE BANK LTD.,-,BEN AU,-,,"342,369","$4,485,039",0.17%,
LISTED EQUITY,-,-,-,-,"MOTOROLA SOLUTIONS, INC.",-,MSI US,-,,"5,989","$4,471,147",0.17%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,"10,683","$4,338,863",0.17%,
LISTED EQUITY,-,-,-,-,JAMES HARDIE INDUSTRIES PLC,-,JHX AU,-,,"86,141","$4,313,077",0.17%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"17,336","$4,301,451",0.16%,
LISTED EQUITY,-,-,-,-,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,-,,"41,482","$4,235,985",0.16%,
LISTED EQUITY,-,-,-,-,SUPER RETAIL GROUP LTD.,-,SUL AU,-,,"273,436","$4,150,763",0.16%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316 JP,-,,"106,949","$4,137,020",0.16%,
LISTED EQUITY,-,-,-,-,M&T BANK CORP.,-,MTB US,-,,"13,482","$4,093,916",0.16%,
LISTED EQUITY,-,-,-,-,WOOLWORTHS GROUP LTD.,-,WOW AU,-,,"134,145","$4,090,068",0.16%,
LISTED EQUITY,-,-,-,-,CHAMPION IRON LTD.,-,CIA AU,-,,"703,532","$4,045,307",0.15%,
LISTED EQUITY,-,-,-,-,"HUDBAY MINERALS, INC.",-,HBM CN,-,,"307,650","$4,028,472",0.15%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"16,859","$3,937,989",0.15%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"4,685","$3,936,685",0.15%,
LISTED EQUITY,-,-,-,-,CLOROX CO.,-,CLX US,-,,"14,999","$3,934,533",0.15%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"33,622","$3,922,369",0.15%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,"20,916","$3,921,412",0.15%,
LISTED EQUITY,-,-,-,-,TOYOTA MOTOR CORP.,-,7203 JP,-,,"121,179","$3,917,837",0.15%,
LISTED EQUITY,-,-,-,-,COLGATE-PALMOLIVE CO.,-,CL US,-,,"26,654","$3,913,577",0.15%,
LISTED EQUITY,-,-,-,-,DAITO TRUST CONSTRUCTION CO. LTD.,-,1878 JP,-,,"21,621","$3,905,120",0.15%,
LISTED EQUITY,-,-,-,-,"T. ROWE PRICE GROUP, INC.",-,TROW US,-,,"21,342","$3,898,193",0.15%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"258,127","$3,892,545",0.15%,
LISTED EQUITY,-,-,-,-,"DELL TECHNOLOGIES, INC.",-,DELL US,-,,"20,258","$3,770,530",0.14%,
LISTED EQUITY,-,-,-,-,WOLTERS KLUWER NV,-,WKL NA,-,,"13,986","$3,751,991",0.14%,
LISTED EQUITY,-,-,-,-,FLEX LTD.,-,FLEX US,-,,"60,246","$3,735,535",0.14%,
LISTED EQUITY,-,-,-,-,COCHLEAR LTD.,-,COH AU,-,,"12,772","$3,702,303",0.14%,
LISTED EQUITY,-,-,-,-,"MANHATTAN ASSOCIATES, INC.",-,MANH US,-,,"8,375","$3,655,603",0.14%,
LISTED EQUITY,-,-,-,-,FEDEX CORP.,-,FDX US,-,,"7,972","$3,622,387",0.14%,
LISTED EQUITY,-,-,-,-,WISETECH GLOBAL LTD.,-,WTC AU,-,,"29,899","$3,619,555",0.14%,
LISTED EQUITY,-,-,-,-,BRISTOL-MYERS SQUIBB CO.,-,BMY US,-,,"39,476","$3,606,176",0.14%,
LISTED EQUITY,-,-,-,-,ABBOTT LABORATORIES,-,ABT US,-,,"19,700","$3,598,968",0.14%,
LISTED EQUITY,-,-,-,-,"MSCI, INC.",-,MSCI US,-,,"3,691","$3,577,548",0.14%,
LISTED EQUITY,-,-,-,-,SCHNEIDER ELECTRIC SE,-,SU FP,-,,"8,858","$3,568,876",0.14%,
LISTED EQUITY,-,-,-,-,"ADVANCED MICRO DEVICES, INC.",-,AMD US,-,,"18,257","$3,561,802",0.14%,
LISTED EQUITY,-,-,-,-,"IDEXX LABORATORIES, INC.",-,IDXX US,-,,"5,333","$3,561,039",0.14%,
LISTED EQUITY,-,-,-,-,"GOLDMAN SACHS GROUP, INC.",-,GS US,-,,"3,847","$3,557,929",0.14%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,432,"$3,465,964",0.13%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,"32,930","$3,395,897",0.13%,
LISTED EQUITY,-,-,-,-,RECRUIT HOLDINGS CO. LTD.,-,6098 JP,-,,"29,566","$3,386,320",0.13%,
LISTED EQUITY,-,-,-,-,"GENERAL MILLS, INC.",-,GIS US,-,,"32,543","$3,351,770",0.13%,
LISTED EQUITY,-,-,-,-,"GODADDY, INC.",-,GDDY US,-,,"10,486","$3,342,590",0.13%,
LISTED EQUITY,-,-,-,-,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD US,-,,"1,690","$3,340,019",0.13%,
LISTED EQUITY,-,-,-,-,"CUMMINS, INC.",-,CMI US,-,,"5,806","$3,268,956",0.13%,
LISTED EQUITY,-,-,-,-,"GILEAD SCIENCES, INC.",-,GILD US,-,,"21,746","$3,244,214",0.12%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"214,099","$3,229,309",0.12%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,"15,228","$3,229,135",0.12%,
LISTED EQUITY,-,-,-,-,"SNAP-ON, INC.",-,SNA US,-,,"5,836","$3,199,976",0.12%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"1,200,708","$3,181,877",0.12%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"117,755","$3,180,555",0.12%,
LISTED EQUITY,-,-,-,-,ARCH CAPITAL GROUP LTD.,-,ACGL US,-,,"21,209","$3,163,489",0.12%,
LISTED EQUITY,-,-,-,-,NICKEL INDUSTRIES LTD.,-,NIC AU,-,,"3,789,521","$3,126,355",0.12%,
LISTED EQUITY,-,-,-,-,RAMELIUS RESOURCES LTD.,-,RMS AU,-,,"1,510,298","$3,126,317",0.12%,
LISTED EQUITY,-,-,-,-,AMERICAN EXPRESS CO.,-,AXP US,-,,"6,496","$3,113,800",0.12%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE AHOLD DELHAIZE NV,-,AD NA,-,,"58,914","$3,102,759",0.12%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"5,732","$3,095,229",0.12%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"22,988","$3,067,801",0.12%,
LISTED EQUITY,-,-,-,-,CODAN LTD.,-,CDA AU,-,,"189,651","$3,053,388",0.12%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"203,915","$3,052,608",0.12%,
LISTED EQUITY,-,-,-,-,BANK OF NEW YORK MELLON CORP.,-,BK US,-,,"24,553","$3,046,828",0.12%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,"21,763","$3,015,832",0.12%,
LISTED EQUITY,-,-,-,-,"EBAY, INC.",-,EBAY US,-,,"30,104","$3,012,107",0.12%,
LISTED EQUITY,-,-,-,-,"RPM INTERNATIONAL, INC.",-,RPM US,-,,"15,114","$3,003,928",0.12%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"86,880","$3,000,850",0.11%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"76,040","$2,985,506",0.11%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWS AU,-,,"59,064","$2,923,686",0.11%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,"2,853","$2,896,568",0.11%,
LISTED EQUITY,-,-,-,-,ALLSTATE CORP.,-,ALL US,-,,"9,193","$2,862,650",0.11%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"318,789","$2,835,229",0.11%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH AU,-,,"79,970","$2,794,940",0.11%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"1,028,852","$2,777,900",0.11%,
LISTED EQUITY,-,-,-,-,"PNC FINANCIAL SERVICES GROUP, INC.",-,PNC US,-,,"8,834","$2,751,562",0.11%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"230,270","$2,735,609",0.10%,
LISTED EQUITY,-,-,-,-,REGIONS FINANCIAL CORP.,-,RF US,-,,"71,795","$2,727,316",0.10%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"230,462","$2,697,772",0.10%,
LISTED EQUITY,-,-,-,-,TRACTOR SUPPLY CO.,-,TSCO US,-,,"31,165","$2,670,739",0.10%,
LISTED EQUITY,-,-,-,-,ZURICH INSURANCE GROUP AG,-,ZURN SW,-,,"2,750","$2,641,067",0.10%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"37,602","$2,617,070",0.10%,
LISTED EQUITY,-,-,-,-,"LIFE360, INC.",-,360 AU,-,,"115,219","$2,597,046",0.10%,
LISTED EQUITY,-,-,-,-,"O'REILLY AUTOMOTIVE, INC.",-,ORLY US,-,,"1,345","$2,576,012",0.10%,
LISTED EQUITY,-,-,-,-,"VERTEX PHARMACEUTICALS, INC.",-,VRTX US,-,,"3,912","$2,544,332",0.10%,
LISTED EQUITY,-,-,-,-,ESSILORLUXOTTICA SA,-,EL FP,-,,"6,333","$2,495,575",0.10%,
LISTED EQUITY,-,-,-,-,ROYAL CARIBBEAN CRUISES LTD.,-,RCL US,-,,"6,654","$2,479,132",0.09%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"120,321","$2,470,217",0.09%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF CANADA,-,NA CN,-,,"16,744","$2,464,004",0.09%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,"6,151","$2,436,001",0.09%,
LISTED EQUITY,-,-,-,-,PANDORA AS,-,PNDORA DC,-,,"8,184","$2,417,373",0.09%,
LISTED EQUITY,-,-,-,-,SHERWIN-WILLIAMS CO.,-,SHW US,-,,"4,395","$2,413,033",0.09%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,"2,361","$2,402,545",0.09%,
LISTED EQUITY,-,-,-,-,BANK OF QUEENSLAND LTD.,-,BOQ AU,-,,"354,714","$2,376,583",0.09%,
LISTED EQUITY,-,-,-,-,"PRUDENTIAL FINANCIAL, INC.",-,PRU US,-,,"12,411","$2,375,958",0.09%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"6,926","$2,299,550",0.09%,
LISTED EQUITY,-,-,-,-,CHUBB LTD.,-,CB US,-,,"5,149","$2,297,701",0.09%,
LISTED EQUITY,-,-,-,-,CRH PLC,-,CRH US,-,,"15,326","$2,290,221",0.09%,
LISTED EQUITY,-,-,-,-,"AMERICAN WATER WORKS CO., INC.",-,AWK US,-,,"11,388","$2,289,691",0.09%,
LISTED EQUITY,-,-,-,-,NEC CORP.,-,6701 JP,-,,"15,788","$2,226,149",0.09%,
LISTED EQUITY,-,-,-,-,"ANALOG DEVICES, INC.",-,ADI US,-,,"6,452","$2,213,861",0.08%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"63,426","$2,203,868",0.08%,
LISTED EQUITY,-,-,-,-,FAIR ISAAC CORP.,-,FICO US,-,,679,"$2,182,742",0.08%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"68,131","$2,177,561",0.08%,
LISTED EQUITY,-,-,-,-,"FORTINET, INC.",-,FTNT US,-,,"14,147","$2,158,735",0.08%,
LISTED EQUITY,-,-,-,-,PACKAGING CORP. OF AMERICA,-,PKG US,-,,"5,914","$2,150,256",0.08%,
LISTED EQUITY,-,-,-,-,"ILLINOIS TOOL WORKS, INC.",-,ITW US,-,,"5,192","$2,126,099",0.08%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"4,483","$2,119,343",0.08%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,"39,571","$2,116,317",0.08%,
LISTED EQUITY,-,-,-,-,"BORGWARNER, INC.",-,BWA US,-,,"40,444","$2,076,578",0.08%,
LISTED EQUITY,-,-,-,-,GENERAL MOTORS CO.,-,GM US,-,,"24,097","$2,073,277",0.08%,
LISTED EQUITY,-,-,-,-,"CISCO SYSTEMS, INC.",-,CSCO US,-,,"21,140","$2,021,335",0.08%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"31,021","$2,018,837",0.08%,
LISTED EQUITY,-,-,-,-,RELX PLC,-,REL LN,-,,"27,258","$2,000,921",0.08%,
LISTED EQUITY,-,-,-,-,MASCO CORP.,-,MAS US,-,,"16,990","$1,991,397",0.08%,
LISTED EQUITY,-,-,-,-,NUIX LTD.,-,NXL AU,-,,"310,200","$1,960,461",0.08%,
LISTED EQUITY,-,-,-,-,"TOKIO MARINE HOLDINGS, INC.",-,8766 JP,-,,"32,884","$1,935,759",0.07%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"242,859","$1,928,301",0.07%,
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,"2,824","$1,914,435",0.07%,
LISTED EQUITY,-,-,-,-,ONEX CORP.,-,ONEX CN,-,,"15,135","$1,908,368",0.07%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"10,594","$1,891,107",0.07%,
LISTED EQUITY,-,-,-,-,"METLIFE, INC.",-,MET US,-,,"14,237","$1,882,746",0.07%,
LISTED EQUITY,-,-,-,-,TORONTO-DOMINION BANK,-,TD CN,-,,"21,893","$1,881,540",0.07%,
LISTED EQUITY,-,-,-,-,"LENNOX INTERNATIONAL, INC.",-,LII US,-,,"1,901","$1,870,899",0.07%,
LISTED EQUITY,-,-,-,-,NEXT PLC,-,NXT LN,-,,"9,647","$1,853,316",0.07%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"18,676","$1,849,729",0.07%,
LISTED EQUITY,-,-,-,-,AXIS CAPITAL HOLDINGS LTD.,-,AXS US,-,,"12,906","$1,847,223",0.07%,
LISTED EQUITY,-,-,-,-,NITTO DENKO CORP.,-,6988 JP,-,,"66,120","$1,821,089",0.07%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"53,590","$1,812,415",0.07%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,"1,057","$1,809,674",0.07%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"19,625","$1,805,451",0.07%,
LISTED EQUITY,-,-,-,-,ORIX CORP.,-,8591 JP,-,,"51,539","$1,805,070",0.07%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"6,703","$1,804,075",0.07%,
LISTED EQUITY,-,-,-,-,"TREND MICRO, INC.",-,4704 JP,-,,"20,465","$1,801,747",0.07%,
LISTED EQUITY,-,-,-,-,A2 MILK CO. LTD.,-,A2M AU,-,,"310,393","$1,794,074",0.07%,
LISTED EQUITY,-,-,-,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD US,-,,"9,948","$1,779,798",0.07%,
LISTED EQUITY,-,-,-,-,MAGELLAN FINANCIAL GROUP LTD.,-,MFG AU,-,,"158,935","$1,767,353",0.07%,
LISTED EQUITY,-,-,-,-,"HARTFORD FINANCIAL SERVICES GROUP, INC.",-,HIG US,-,,"9,998","$1,766,670",0.07%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"62,881","$1,765,732",0.07%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"78,121","$1,763,190",0.07%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,"24,157","$1,728,394",0.07%,
LISTED EQUITY,-,-,-,-,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN US,-,,"15,382","$1,697,531",0.07%,
LISTED EQUITY,-,-,-,-,"HUBBELL, INC.",-,HUBB US,-,,"2,487","$1,682,885",0.06%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"23,957","$1,669,407",0.06%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"63,748","$1,613,105",0.06%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"9,589","$1,599,578",0.06%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,"11,514","$1,586,715",0.06%,
LISTED EQUITY,-,-,-,-,UNIBAIL-RODAMCO-WESTFIELD,-,URW AU,-,,"262,507","$1,580,293",0.06%,
LISTED EQUITY,-,-,-,-,NUCOR CORP.,-,NUE US,-,,"8,334","$1,570,993",0.06%,
LISTED EQUITY,-,-,-,-,"ELECTRONIC ARTS, INC.",-,EA US,-,,"6,634","$1,567,593",0.06%,
LISTED EQUITY,-,-,-,-,TELIX PHARMACEUTICALS LTD.,-,TLX AU,-,,"63,611","$1,565,467",0.06%,
LISTED EQUITY,-,-,-,-,"AMGEN, INC.",-,AMGN US,-,,"3,623","$1,525,062",0.06%,
LISTED EQUITY,-,-,-,-,ZIP CO. LTD.,-,ZIP AU,-,,"509,577","$1,508,346",0.06%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"58,405","$1,503,910",0.06%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,"6,210","$1,500,034",0.06%,
LISTED EQUITY,-,-,-,-,"AMERICAN INTERNATIONAL GROUP, INC.",-,AIG US,-,,"12,757","$1,500,026",0.06%,
LISTED EQUITY,-,-,-,-,TECHTRONIC INDUSTRIES CO. LTD.,-,669 HK,-,,"70,143","$1,494,873",0.06%,
LISTED EQUITY,-,-,-,-,LOGITECH INTERNATIONAL SA,-,LOGN SW,-,,"11,048","$1,477,565",0.06%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"131,486","$1,476,263",0.06%,
LISTED EQUITY,-,-,-,-,HELIA GROUP LTD.,-,HLI AU,-,,"326,424","$1,459,113",0.06%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"932,647","$1,454,929",0.06%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,"1,051","$1,448,918",0.06%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"30,583","$1,432,447",0.05%,
LISTED EQUITY,-,-,-,-,TOKYO ELECTRON LTD.,-,8035 JP,-,,"5,682","$1,412,196",0.05%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"603,547","$1,400,229",0.05%,
LISTED EQUITY,-,-,-,-,HARVEY NORMAN HOLDINGS LTD.,-,HVN AU,-,,"299,317","$1,397,811",0.05%,
LISTED EQUITY,-,-,-,-,CINTAS CORP.,-,CTAS US,-,,"4,735","$1,397,068",0.05%,
LISTED EQUITY,-,-,-,-,REECE LTD.,-,REH AU,-,,"62,074","$1,389,213",0.05%,
LISTED EQUITY,-,-,-,-,"LOWE'S COS., INC.",-,LOW US,-,,"3,457","$1,377,940",0.05%,
LISTED EQUITY,-,-,-,-,"UNITED PARCEL SERVICE, INC.",-,UPS US,-,,"6,715","$1,367,639",0.05%,
