PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - ASSETS - 2024-12-31,,,,,,,,,,,,,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"10,840","$1,581,779",0.20%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"5,943","$1,564,123",0.20%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"45,703","$1,551,610",0.20%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,"2,010","$1,536,946",0.20%,
LISTED EQUITY,-,-,-,-,BENDIGO & ADELAIDE BANK LTD.,-,BEN AU,-,,"116,225","$1,522,549",0.20%,
LISTED EQUITY,-,-,-,-,"MOTOROLA SOLUTIONS, INC.",-,MSI US,-,,"2,024","$1,510,669",0.19%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,"3,609","$1,465,974",0.19%,
LISTED EQUITY,-,-,-,-,JAMES HARDIE INDUSTRIES PLC,-,JHX AU,-,,"29,242","$1,464,173",0.19%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"5,857","$1,453,334",0.19%,
LISTED EQUITY,-,-,-,-,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,-,,"14,016","$1,431,215",0.18%,
LISTED EQUITY,-,-,-,-,SUPER RETAIL GROUP LTD.,-,SUL AU,-,,"92,824","$1,409,072",0.18%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316 JP,-,,"36,135","$1,397,777",0.18%,
LISTED EQUITY,-,-,-,-,WOOLWORTHS GROUP LTD.,-,WOW AU,-,,"45,538","$1,388,468",0.18%,
LISTED EQUITY,-,-,-,-,M&T BANK CORP.,-,MTB US,-,,"4,555","$1,383,214",0.18%,
LISTED EQUITY,-,-,-,-,CHAMPION IRON LTD.,-,CIA AU,-,,"238,830","$1,373,272",0.18%,
LISTED EQUITY,-,-,-,-,"HUDBAY MINERALS, INC.",-,HBM CN,-,,"103,946","$1,361,102",0.18%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"5,696","$1,330,531",0.17%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"1,583","$1,330,090",0.17%,
LISTED EQUITY,-,-,-,-,CLOROX CO.,-,CLX US,-,,"5,068","$1,329,363",0.17%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"11,360","$1,325,253",0.17%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,"7,067","$1,324,930",0.17%,
LISTED EQUITY,-,-,-,-,TOYOTA MOTOR CORP.,-,7203 JP,-,,"40,943","$1,323,722",0.17%,
LISTED EQUITY,-,-,-,-,COLGATE-PALMOLIVE CO.,-,CL US,-,,"9,006","$1,322,283",0.17%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"87,627","$1,321,414",0.17%,
LISTED EQUITY,-,-,-,-,DAITO TRUST CONSTRUCTION CO. LTD.,-,1878 JP,-,,"7,305","$1,319,425",0.17%,
LISTED EQUITY,-,-,-,-,"T. ROWE PRICE GROUP, INC.",-,TROW US,-,,"7,211","$1,317,085",0.17%,
LISTED EQUITY,-,-,-,-,"DELL TECHNOLOGIES, INC.",-,DELL US,-,,"6,845","$1,273,951",0.16%,
LISTED EQUITY,-,-,-,-,WOLTERS KLUWER NV,-,WKL NA,-,,"4,726","$1,267,687",0.16%,
LISTED EQUITY,-,-,-,-,FLEX LTD.,-,FLEX US,-,,"20,355","$1,262,127",0.16%,
LISTED EQUITY,-,-,-,-,COCHLEAR LTD.,-,COH AU,-,,"4,336","$1,256,832",0.16%,
LISTED EQUITY,-,-,-,-,"MANHATTAN ASSOCIATES, INC.",-,MANH US,-,,"2,830","$1,235,121",0.16%,
LISTED EQUITY,-,-,-,-,WISETECH GLOBAL LTD.,-,WTC AU,-,,"10,150","$1,228,741",0.16%,
LISTED EQUITY,-,-,-,-,FEDEX CORP.,-,FDX US,-,,"2,694","$1,223,898",0.16%,
LISTED EQUITY,-,-,-,-,BRISTOL-MYERS SQUIBB CO.,-,BMY US,-,,"13,338","$1,218,421",0.16%,
LISTED EQUITY,-,-,-,-,ABBOTT LABORATORIES,-,ABT US,-,,"6,656","$1,215,986",0.16%,
LISTED EQUITY,-,-,-,-,"MSCI, INC.",-,MSCI US,-,,"1,248","$1,208,748",0.16%,
LISTED EQUITY,-,-,-,-,SCHNEIDER ELECTRIC SE,-,SU FP,-,,"2,993","$1,205,818",0.16%,
LISTED EQUITY,-,-,-,-,"ADVANCED MICRO DEVICES, INC.",-,AMD US,-,,"6,169","$1,203,428",0.15%,
LISTED EQUITY,-,-,-,-,"IDEXX LABORATORIES, INC.",-,IDXX US,-,,"1,802","$1,203,170",0.15%,
LISTED EQUITY,-,-,-,-,"GOLDMAN SACHS GROUP, INC.",-,GS US,-,,"1,300","$1,202,120",0.15%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,146,"$1,171,047",0.15%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,"11,126","$1,147,374",0.15%,
LISTED EQUITY,-,-,-,-,RECRUIT HOLDINGS CO. LTD.,-,6098 JP,-,,"9,989","$1,144,138",0.15%,
LISTED EQUITY,-,-,-,-,"GENERAL MILLS, INC.",-,GIS US,-,,"10,995","$1,132,465",0.15%,
LISTED EQUITY,-,-,-,-,"GODADDY, INC.",-,GDDY US,-,,"3,543","$1,129,363",0.15%,
LISTED EQUITY,-,-,-,-,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD US,-,,571,"$1,128,494",0.15%,
LISTED EQUITY,-,-,-,-,"CUMMINS, INC.",-,CMI US,-,,"1,962","$1,104,484",0.14%,
LISTED EQUITY,-,-,-,-,"GILEAD SCIENCES, INC.",-,GILD US,-,,"7,347","$1,096,125",0.14%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"72,338","$1,091,089",0.14%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,"5,145","$1,091,030",0.14%,
LISTED EQUITY,-,-,-,-,"SNAP-ON, INC.",-,SNA US,-,,"1,972","$1,081,178",0.14%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"407,608","$1,080,161",0.14%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"39,975","$1,079,712",0.14%,
LISTED EQUITY,-,-,-,-,ARCH CAPITAL GROUP LTD.,-,ACGL US,-,,"7,166","$1,068,850",0.14%,
LISTED EQUITY,-,-,-,-,NICKEL INDUSTRIES LTD.,-,NIC AU,-,,"1,286,439","$1,061,313",0.14%,
LISTED EQUITY,-,-,-,-,RAMELIUS RESOURCES LTD.,-,RMS AU,-,,"512,705","$1,061,300",0.14%,
LISTED EQUITY,-,-,-,-,AMERICAN EXPRESS CO.,-,AXP US,-,,"2,194","$1,052,062",0.14%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE AHOLD DELHAIZE NV,-,AD NA,-,,"19,905","$1,048,331",0.13%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"1,937","$1,045,787",0.13%,
LISTED EQUITY,-,-,-,-,CODAN LTD.,-,CDA AU,-,,"64,382","$1,036,542",0.13%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"7,767","$1,036,520",0.13%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"69,223","$1,036,278",0.13%,
LISTED EQUITY,-,-,-,-,BANK OF NEW YORK MELLON CORP.,-,BK US,-,,"8,296","$1,029,434",0.13%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,"7,353","$1,018,961",0.13%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"29,494","$1,018,707",0.13%,
LISTED EQUITY,-,-,-,-,"EBAY, INC.",-,EBAY US,-,,"10,171","$1,017,703",0.13%,
LISTED EQUITY,-,-,-,-,"RPM INTERNATIONAL, INC.",-,RPM US,-,,"5,106","$1,014,939",0.13%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"25,692","$1,008,715",0.13%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWS AU,-,,"20,051","$992,512",0.13%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,964,"$978,665",0.13%,
LISTED EQUITY,-,-,-,-,ALLSTATE CORP.,-,ALL US,-,,"3,106","$967,205",0.12%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"107,709","$957,941",0.12%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH AU,-,,"27,148","$948,806",0.12%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"349,267","$943,022",0.12%,
LISTED EQUITY,-,-,-,-,"PNC FINANCIAL SERVICES GROUP, INC.",-,PNC US,-,,"2,985","$929,672",0.12%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"78,170","$928,665",0.12%,
LISTED EQUITY,-,-,-,-,REGIONS FINANCIAL CORP.,-,RF US,-,,"24,257","$921,480",0.12%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"77,866","$911,498",0.12%,
LISTED EQUITY,-,-,-,-,TRACTOR SUPPLY CO.,-,TSCO US,-,,"10,530","$902,364",0.12%,
LISTED EQUITY,-,-,-,-,ZURICH INSURANCE GROUP AG,-,ZURN SW,-,,929,"$892,339",0.11%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"12,765","$888,424",0.11%,
LISTED EQUITY,-,-,-,-,"LIFE360, INC.",-,360 AU,-,,"39,114","$881,627",0.11%,
LISTED EQUITY,-,-,-,-,"O'REILLY AUTOMOTIVE, INC.",-,ORLY US,-,,454,"$870,359",0.11%,
LISTED EQUITY,-,-,-,-,"VERTEX PHARMACEUTICALS, INC.",-,VRTX US,-,,"1,322","$859,655",0.11%,
LISTED EQUITY,-,-,-,-,ESSILORLUXOTTICA SA,-,EL FP,-,,"2,140","$843,182",0.11%,
LISTED EQUITY,-,-,-,-,ROYAL CARIBBEAN CRUISES LTD.,-,RCL US,-,,"2,248","$837,626",0.11%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"40,653","$834,614",0.11%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF CANADA,-,NA CN,-,,"5,657","$832,515",0.11%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,"2,078","$823,053",0.11%,
LISTED EQUITY,-,-,-,-,PANDORA AS,-,PNDORA DC,-,,"2,765","$816,759",0.11%,
LISTED EQUITY,-,-,-,-,SHERWIN-WILLIAMS CO.,-,SHW US,-,,"1,485","$815,293",0.10%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,798,"$811,749",0.10%,
LISTED EQUITY,-,-,-,-,BANK OF QUEENSLAND LTD.,-,BOQ AU,-,,"120,416","$806,785",0.10%,
LISTED EQUITY,-,-,-,-,"PRUDENTIAL FINANCIAL, INC.",-,PRU US,-,,"4,193","$802,767",0.10%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"2,341","$776,950",0.10%,
LISTED EQUITY,-,-,-,-,CHUBB LTD.,-,CB US,-,,"1,739","$776,325",0.10%,
LISTED EQUITY,-,-,-,-,CRH PLC,-,CRH US,-,,"5,178","$773,798",0.10%,
LISTED EQUITY,-,-,-,-,"AMERICAN WATER WORKS CO., INC.",-,AWK US,-,,"3,848","$773,619",0.10%,
LISTED EQUITY,-,-,-,-,NEC CORP.,-,6701 JP,-,,"5,334","$752,151",0.10%,
LISTED EQUITY,-,-,-,-,"ANALOG DEVICES, INC.",-,ADI US,-,,"2,180","$747,998",0.10%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"21,430","$744,622",0.10%,
LISTED EQUITY,-,-,-,-,FAIR ISAAC CORP.,-,FICO US,-,,229,"$737,484",0.09%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"23,019","$735,733",0.09%,
LISTED EQUITY,-,-,-,-,"FORTINET, INC.",-,FTNT US,-,,"4,780","$729,373",0.09%,
LISTED EQUITY,-,-,-,-,PACKAGING CORP. OF AMERICA,-,PKG US,-,,"1,998","$726,508",0.09%,
LISTED EQUITY,-,-,-,-,"ILLINOIS TOOL WORKS, INC.",-,ITW US,-,,"1,754","$718,346",0.09%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"1,515","$716,064",0.09%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,"13,370","$715,041",0.09%,
LISTED EQUITY,-,-,-,-,"BORGWARNER, INC.",-,BWA US,-,,"13,665","$701,615",0.09%,
LISTED EQUITY,-,-,-,-,GENERAL MOTORS CO.,-,GM US,-,,"8,142","$700,500",0.09%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"10,531","$685,341",0.09%,
LISTED EQUITY,-,-,-,-,"CISCO SYSTEMS, INC.",-,CSCO US,-,,"7,143","$682,950",0.09%,
LISTED EQUITY,-,-,-,-,RELX PLC,-,REL LN,-,,"9,210","$676,053",0.09%,
LISTED EQUITY,-,-,-,-,MASCO CORP.,-,MAS US,-,,"5,740","$672,835",0.09%,
LISTED EQUITY,-,-,-,-,NUIX LTD.,-,NXL AU,-,,"105,304","$665,523",0.09%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"82,444","$654,606",0.08%,
LISTED EQUITY,-,-,-,-,"TOKIO MARINE HOLDINGS, INC.",-,8766 JP,-,,"11,111","$654,036",0.08%,
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,954,"$646,832",0.08%,
LISTED EQUITY,-,-,-,-,ONEX CORP.,-,ONEX CN,-,,"5,114","$644,782",0.08%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"3,579","$638,950",0.08%,
LISTED EQUITY,-,-,-,-,"METLIFE, INC.",-,MET US,-,,"4,810","$636,124",0.08%,
LISTED EQUITY,-,-,-,-,TORONTO-DOMINION BANK,-,TD CN,-,,"7,397","$635,717",0.08%,
LISTED EQUITY,-,-,-,-,"LENNOX INTERNATIONAL, INC.",-,LII US,-,,642,"$632,122",0.08%,
LISTED EQUITY,-,-,-,-,NEXT PLC,-,NXT LN,-,,"3,259","$626,181",0.08%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"6,310","$624,969",0.08%,
LISTED EQUITY,-,-,-,-,AXIS CAPITAL HOLDINGS LTD.,-,AXS US,-,,"4,360","$624,123",0.08%,
LISTED EQUITY,-,-,-,-,NITTO DENKO CORP.,-,6988 JP,-,,"22,341","$615,292",0.08%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"18,192","$615,266",0.08%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,357,"$611,436",0.08%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"6,631","$610,009",0.08%,
LISTED EQUITY,-,-,-,-,ORIX CORP.,-,8591 JP,-,,"17,413","$609,880",0.08%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"2,265","$609,544",0.08%,
LISTED EQUITY,-,-,-,-,A2 MILK CO. LTD.,-,A2M AU,-,,"105,370","$609,039",0.08%,
LISTED EQUITY,-,-,-,-,"TREND MICRO, INC.",-,4704 JP,-,,"6,914","$608,757",0.08%,
LISTED EQUITY,-,-,-,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD US,-,,"3,361","$601,342",0.08%,
LISTED EQUITY,-,-,-,-,MAGELLAN FINANCIAL GROUP LTD.,-,MFG AU,-,,"53,954","$599,968",0.08%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"26,520","$598,555",0.08%,
LISTED EQUITY,-,-,-,-,"HARTFORD FINANCIAL SERVICES GROUP, INC.",-,HIG US,-,,"3,378","$596,906",0.08%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"21,246","$596,589",0.08%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,"8,162","$583,973",0.08%,
LISTED EQUITY,-,-,-,-,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN US,-,,"5,197","$573,546",0.07%,
LISTED EQUITY,-,-,-,-,"HUBBELL, INC.",-,HUBB US,-,,840,"$568,597",0.07%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"8,094","$564,043",0.07%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"21,539","$545,021",0.07%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"3,240","$540,451",0.07%,
LISTED EQUITY,-,-,-,-,UNIBAIL-RODAMCO-WESTFIELD,-,URW AU,-,,"89,114","$536,466",0.07%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,"3,890","$536,104",0.07%,
LISTED EQUITY,-,-,-,-,TELIX PHARMACEUTICALS LTD.,-,TLX AU,-,,"21,594","$531,434",0.07%,
LISTED EQUITY,-,-,-,-,NUCOR CORP.,-,NUE US,-,,"2,816","$530,792",0.07%,
LISTED EQUITY,-,-,-,-,"ELECTRONIC ARTS, INC.",-,EA US,-,,"2,241","$529,644",0.07%,
LISTED EQUITY,-,-,-,-,"AMGEN, INC.",-,AMGN US,-,,"1,224","$515,274",0.07%,
LISTED EQUITY,-,-,-,-,ZIP CO. LTD.,-,ZIP AU,-,,"172,987","$512,043",0.07%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"19,733","$508,127",0.07%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,"2,098","$506,817",0.07%,
LISTED EQUITY,-,-,-,-,"AMERICAN INTERNATIONAL GROUP, INC.",-,AIG US,-,,"4,310","$506,815",0.07%,
LISTED EQUITY,-,-,-,-,TECHTRONIC INDUSTRIES CO. LTD.,-,669 HK,-,,"23,699","$505,074",0.07%,
LISTED EQUITY,-,-,-,-,LOGITECH INTERNATIONAL SA,-,LOGN SW,-,,"3,733","$499,226",0.06%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"44,425","$498,786",0.06%,
LISTED EQUITY,-,-,-,-,HELIA GROUP LTD.,-,HLI AU,-,,"110,812","$495,329",0.06%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"316,608","$493,909",0.06%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,355,"$489,547",0.06%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"10,333","$483,982",0.06%,
LISTED EQUITY,-,-,-,-,TOKYO ELECTRON LTD.,-,8035 JP,-,,"1,920","$477,140",0.06%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"204,888","$475,340",0.06%,
LISTED EQUITY,-,-,-,-,HARVEY NORMAN HOLDINGS LTD.,-,HVN AU,-,,"101,610","$474,519",0.06%,
LISTED EQUITY,-,-,-,-,CINTAS CORP.,-,CTAS US,-,,"1,600","$472,028",0.06%,
LISTED EQUITY,-,-,-,-,REECE LTD.,-,REH AU,-,,"21,072","$471,600",0.06%,
LISTED EQUITY,-,-,-,-,"LOWE'S COS., INC.",-,LOW US,-,,"1,168","$465,566",0.06%,
LISTED EQUITY,-,-,-,-,"UNITED PARCEL SERVICE, INC.",-,UPS US,-,,"2,269","$462,085",0.06%,
LISTED EQUITY,-,-,-,-,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS US,-,,949,"$460,605",0.06%,
LISTED EQUITY,-,-,-,-,FAST RETAILING CO. LTD.,-,9983 JP,-,,832,"$460,427",0.06%,
LISTED EQUITY,-,-,-,-,COMCAST CORP.,-,CMCSA US,-,,"7,590","$460,082",0.06%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,"2,170","$458,107",0.06%,
