PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - ASSETS - 2024-12-31,,,,,,,,,,,,,
LISTED EQUITY,-,-,-,-,FASTENAL CO.,-,FAST US,-,,"3,934","$456,934",0.06%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"19,724","$449,791",0.06%,
LISTED EQUITY,-,-,-,-,ERSTE GROUP BANK AG,-,EBS AV,-,,"4,491","$448,135",0.06%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN CLINICAL LABS LTD.,-,ACL AU,-,,"129,870","$446,752",0.06%,
LISTED EQUITY,-,-,-,-,"WEST PHARMACEUTICAL SERVICES, INC.",-,WST US,-,,841,"$444,986",0.06%,
LISTED EQUITY,-,-,-,-,INTESA SANPAOLO SPA,-,ISP IM,-,,"68,021","$439,463",0.06%,
LISTED EQUITY,-,-,-,-,STRYKER CORP.,-,SYK US,-,,745,"$433,009",0.06%,
LISTED EQUITY,-,-,-,-,"AUTODESK, INC.",-,ADSK US,-,,904,"$431,698",0.06%,
LISTED EQUITY,-,-,-,-,NATWEST GROUP PLC,-,NWG LN,-,,"52,791","$429,378",0.06%,
LISTED EQUITY,-,-,-,-,IDP EDUCATION LTD.,-,IEL AU,-,,"33,558","$423,841",0.05%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,"6,270","$423,064",0.05%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"69,737","$418,424",0.05%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD US,-,,"1,128","$416,719",0.05%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,"3,286","$412,666",0.05%,
LISTED EQUITY,-,-,-,-,HEWLETT PACKARD ENTERPRISE CO.,-,HPE US,-,,"11,894","$410,124",0.05%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"25,043","$407,021",0.05%,
LISTED EQUITY,-,-,-,-,BEGA CHEESE LTD.,-,BGA AU,-,,"70,391","$406,155",0.05%,
LISTED EQUITY,-,-,-,-,GEBERIT AG,-,GEBN SW,-,,440,"$403,226",0.05%,
LISTED EQUITY,-,-,-,-,DEUTSCHE BANK AG,-,DBK GR,-,,"14,479","$402,943",0.05%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,"16,309","$397,312",0.05%,
LISTED EQUITY,-,-,-,-,"GARTNER, INC.",-,IT US,-,,507,"$397,068",0.05%,
LISTED EQUITY,-,-,-,-,PRUDENTIAL PLC,-,PRU LN,-,,"30,687","$395,403",0.05%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CHEMICAL GROUP CORP.,-,4188 JP,-,,"48,095","$395,265",0.05%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,"13,183","$393,644",0.05%,
LISTED EQUITY,-,-,-,-,HARGREAVES LANSDOWN PLC,-,HL LN,-,,"17,636","$391,695",0.05%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"19,505","$391,146",0.05%,
LISTED EQUITY,-,-,-,-,"HUBSPOT, INC.",-,HUBS US,-,,347,"$390,016",0.05%,
LISTED EQUITY,-,-,-,-,"UNITEDHEALTH GROUP, INC.",-,UNH US,-,,476,"$388,921",0.05%,
LISTED EQUITY,-,-,-,-,KURITA WATER INDUSTRIES LTD.,-,6370 JP,-,,"6,812","$388,140",0.05%,
LISTED EQUITY,-,-,-,-,VALEO SE,-,FR FP,-,,"24,907","$387,903",0.05%,
LISTED EQUITY,-,-,-,-,MORGAN STANLEY,-,MS US,-,,"1,906","$387,044",0.05%,
LISTED EQUITY,-,-,-,-,"PULTEGROUP, INC.",-,PHM US,-,,"2,194","$385,909",0.05%,
LISTED EQUITY,-,-,-,-,INDUSTRIA DE DISENO TEXTIL SA,-,ITX SM,-,,"4,574","$379,724",0.05%,
LISTED EQUITY,-,-,-,-,FIRSTSERVICE CORP.,-,FSV CN,-,,"1,274","$372,588",0.05%,
LISTED EQUITY,-,-,-,-,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,-,,"2,728","$372,559",0.05%,
LISTED EQUITY,-,-,-,-,GIVAUDAN SA,-,GIVN SW,-,,53,"$372,245",0.05%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,"2,693","$370,049",0.05%,
LISTED EQUITY,-,-,-,-,U.S. FOODS HOLDING CORP.,-,USFD US,-,,"3,354","$365,445",0.05%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK CORP.,-,KMB US,-,,"1,695","$358,729",0.05%,
LISTED EQUITY,-,-,-,-,"ZOZO, INC.",-,3092 JP,-,,"7,084","$356,523",0.05%,
LISTED EQUITY,-,-,-,-,"DAI-ICHI LIFE HOLDINGS, INC.",-,8750 JP,-,,"8,087","$351,950",0.05%,
LISTED EQUITY,-,-,-,-,SYSCO CORP.,-,SYY US,-,,"2,849","$351,807",0.05%,
LISTED EQUITY,-,-,-,-,"APPLIED MATERIALS, INC.",-,AMAT US,-,,"1,333","$350,205",0.05%,
LISTED EQUITY,-,-,-,-,PROGRESSIVE CORP.,-,PGR US,-,,898,"$347,335",0.04%,
LISTED EQUITY,-,-,-,-,"APTARGROUP, INC.",-,ATR US,-,,"1,364","$346,056",0.04%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,RO SW,-,,717,"$345,990",0.04%,
LISTED EQUITY,-,-,-,-,BLUESCOPE STEEL LTD.,-,BSL AU,-,,"18,451","$344,854",0.04%,
LISTED EQUITY,-,-,-,-,"SPROUTS FARMERS MARKET, INC.",-,SFM US,-,,"1,677","$344,096",0.04%,
LISTED EQUITY,-,-,-,-,CREDIT CORP. GROUP LTD.,-,CCP AU,-,,"21,514","$344,016",0.04%,
LISTED EQUITY,-,-,-,-,"CLEAN HARBORS, INC.",-,CLH US,-,,910,"$338,091",0.04%,
LISTED EQUITY,-,-,-,-,HIKMA PHARMACEUTICALS PLC,-,HIK LN,-,,"8,361","$337,083",0.04%,
LISTED EQUITY,-,-,-,-,"PHINIA, INC.",-,PHIN US,-,,"4,323","$336,325",0.04%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"91,064","$333,294",0.04%,
LISTED EQUITY,-,-,-,-,FERRARI NV,-,RACE IM,-,,475,"$327,385",0.04%,
LISTED EQUITY,-,-,-,-,NINE ENTERTAINMENT CO. HOLDINGS LTD.,-,NEC AU,-,,"264,209","$326,298",0.04%,
LISTED EQUITY,-,-,-,-,SOFTBANK CORP.,-,9434 JP,-,,"159,625","$326,286",0.04%,
LISTED EQUITY,-,-,-,-,FUJIFILM HOLDINGS CORP.,-,4901 JP,-,,"9,531","$324,101",0.04%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,689,"$317,325",0.04%,
LISTED EQUITY,-,-,-,-,MANULIFE FINANCIAL CORP.,-,MFC CN,-,,"6,392","$316,984",0.04%,
LISTED EQUITY,-,-,-,-,SPARK NEW ZEALAND LTD.,-,SPK AU,-,,"117,179","$315,212",0.04%,
LISTED EQUITY,-,-,-,-,"DOCUSIGN, INC.",-,DOCU US,-,,"2,169","$315,019",0.04%,
LISTED EQUITY,-,-,-,-,FLETCHER BUILDING LTD.,-,FBU AU,-,,"121,797","$310,583",0.04%,
LISTED EQUITY,-,-,-,-,STEADFAST GROUP LTD.,-,SDF AU,-,,"52,388","$303,850",0.04%,
LISTED EQUITY,-,-,-,-,JAPAN POST INSURANCE CO. LTD.,-,7181 JP,-,,"10,159","$303,506",0.04%,
LISTED EQUITY,-,-,-,-,NETWEALTH GROUP LTD.,-,NWL AU,-,,"10,420","$299,561",0.04%,
LISTED EQUITY,-,-,-,-,"MARKETAXESS HOLDINGS, INC.",-,MKTX US,-,,820,"$299,320",0.04%,
LISTED EQUITY,-,-,-,-,METSO OYJ,-,METSO FH,-,,"19,638","$294,934",0.04%,
LISTED EQUITY,-,-,-,-,"EPAM SYSTEMS, INC.",-,EPAM US,-,,777,"$293,326",0.04%,
LISTED EQUITY,-,-,-,-,HONDA MOTOR CO. LTD.,-,7267 JP,-,,"18,093","$285,416",0.04%,
LISTED EQUITY,-,-,-,-,MEDTRONIC PLC,-,MDT US,-,,"2,195","$283,203",0.04%,
LISTED EQUITY,-,-,-,-,"DICK'S SPORTING GOODS, INC.",-,DKS US,-,,758,"$280,235",0.04%,
LISTED EQUITY,-,-,-,-,CITY DEVELOPMENTS LTD.,-,CIT SP,-,,"46,141","$279,149",0.04%,
LISTED EQUITY,-,-,-,-,"WW GRAINGER, INC.",-,GWW US,-,,164,"$278,805",0.04%,
LISTED EQUITY,-,-,-,-,"PAYPAL HOLDINGS, INC.",-,PYPL US,-,,"1,997","$275,289",0.04%,
LISTED EQUITY,-,-,-,-,BANCO BILBAO VIZCAYA ARGENTARIA SA,-,BBVA SM,-,,"17,370","$274,592",0.04%,
LISTED EQUITY,-,-,-,-,"MATCH GROUP, INC.",-,MTCH US,-,,"5,169","$273,097",0.04%,
LISTED EQUITY,-,-,-,-,"TERADYNE, INC.",-,TER US,-,,"1,325","$269,461",0.03%,
LISTED EQUITY,-,-,-,-,YOKOHAMA RUBBER CO. LTD.,-,5101 JP,-,,"7,696","$268,905",0.03%,
LISTED EQUITY,-,-,-,-,U.S. BANCORP,-,USB US,-,,"3,449","$266,429",0.03%,
LISTED EQUITY,-,-,-,-,AUTO TRADER GROUP PLC,-,AUTO LN,-,,"16,112","$258,438",0.03%,
LISTED EQUITY,-,-,-,-,WESTGOLD RESOURCES LTD.,-,WGX AU,-,,"90,390","$255,803",0.03%,
LISTED EQUITY,-,-,-,-,MOSAIC CO.,-,MOS US,-,,"6,421","$254,899",0.03%,
LISTED EQUITY,-,-,-,-,"EXPEDIA GROUP, INC.",-,EXPE US,-,,830,"$249,906",0.03%,
LISTED EQUITY,-,-,-,-,SEI INVESTMENTS CO.,-,SEIC US,-,,"1,852","$246,728",0.03%,
LISTED EQUITY,-,-,-,-,SITC INTERNATIONAL HOLDINGS CO. LTD.,-,1308 HK,-,,"56,742","$244,216",0.03%,
LISTED EQUITY,-,-,-,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,-,CHKP US,-,,806,"$242,974",0.03%,
LISTED EQUITY,-,-,-,-,LEGRAND SA,-,LR FP,-,,"1,516","$238,497",0.03%,
LISTED EQUITY,-,-,-,-,NIPPON TELEGRAPH & TELEPHONE CORP.,-,9432 JP,-,,"144,466","$234,576",0.03%,
LISTED EQUITY,-,-,-,-,"WILLIAMS-SONOMA, INC.",-,WSM US,-,,774,"$231,596",0.03%,
LISTED EQUITY,-,-,-,-,KINROSS GOLD CORP.,-,K CN,-,,"15,188","$227,700",0.03%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,"2,507","$225,576",0.03%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,"4,485","$223,223",0.03%,
LISTED EQUITY,-,-,-,-,DUERR AG,-,DUE GR,-,,"6,197","$222,225",0.03%,
LISTED EQUITY,-,-,-,-,APPLOVIN CORP.,-,APP US,-,,424,"$221,603",0.03%,
LISTED EQUITY,-,-,-,-,HOYA CORP.,-,7741 JP,-,,"1,070","$217,949",0.03%,
LISTED EQUITY,-,-,-,-,OWENS CORNING,-,OC US,-,,762,"$209,647",0.03%,
LISTED EQUITY,-,-,-,-,"NEXTRACKER, INC.",-,NXT US,-,,"3,546","$209,187",0.03%,
LISTED EQUITY,-,-,-,-,IRESS LTD.,-,IRE AU,-,,"22,430","$208,826",0.03%,
LISTED EQUITY,-,-,-,-,"AMERIPRISE FINANCIAL, INC.",-,AMP US,-,,240,"$206,135",0.03%,
LISTED EQUITY,-,-,-,-,YAOKO CO. LTD.,-,8279 JP,-,,"2,087","$202,805",0.03%,
LISTED EQUITY,-,-,-,-,TEMPLE & WEBSTER GROUP LTD.,-,TPW AU,-,,"15,466","$202,608",0.03%,
LISTED EQUITY,-,-,-,-,"TWILIO, INC.",-,TWLO US,-,,"1,116","$194,868",0.03%,
LISTED EQUITY,-,-,-,-,INTEGRAL DIAGNOSTICS LTD.,-,IDX AU,-,,"64,203","$186,832",0.02%,
LISTED EQUITY,-,-,-,-,"CANON, INC.",-,7751 JP,-,,"3,483","$184,718",0.02%,
LISTED EQUITY,-,-,-,-,DECKERS OUTDOOR CORP.,-,DECK US,-,,555,"$182,110",0.02%,
LISTED EQUITY,-,-,-,-,DNB BANK ASA,-,DNB NO,-,,"5,603","$180,800",0.02%,
LISTED EQUITY,-,-,-,-,SYNCHRONY FINANCIAL,-,SYF US,-,,"1,691","$177,531",0.02%,
LISTED EQUITY,-,-,-,-,VONOVIA SE,-,VNA GR,-,,"3,609","$176,967",0.02%,
LISTED EQUITY,-,-,-,-,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,-,,281,"$175,174",0.02%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,"1,256","$175,083",0.02%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"79,130","$173,295",0.02%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,"2,422","$170,900",0.02%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,"2,098","$167,826",0.02%,
LISTED EQUITY,-,-,-,-,"SHOPIFY, INC.",-,SHOP CN,-,,968,"$166,373",0.02%,
LISTED EQUITY,-,-,-,-,"CHIPOTLE MEXICAN GRILL, INC.",-,CMG US,-,,"1,705","$166,051",0.02%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,420,"$165,081",0.02%,
LISTED EQUITY,-,-,-,-,CENTENE CORP.,-,CNC US,-,,"1,636","$160,040",0.02%,
LISTED EQUITY,-,-,-,-,"NUTANIX, INC.",-,NTNX US,-,,"1,610","$159,107",0.02%,
LISTED EQUITY,-,-,-,-,KYOCERA CORP.,-,6971 JP,-,,"9,705","$157,130",0.02%,
LISTED EQUITY,-,-,-,-,CLINUVEL PHARMACEUTICALS LTD.,-,CUV AU,-,,"12,841","$154,860",0.02%,
LISTED EQUITY,-,-,-,-,AEGON LTD.,-,AGN NA,-,,"16,056","$153,600",0.02%,
LISTED EQUITY,-,-,-,-,CAR GROUP LTD.,-,CAR AU,-,,"4,152","$149,593",0.02%,
LISTED EQUITY,-,-,-,-,"EQUITABLE HOLDINGS, INC.",-,EQH US,-,,"1,946","$148,273",0.02%,
LISTED EQUITY,-,-,-,-,ACCENT GROUP LTD.,-,AX1 AU,-,,"63,143","$147,754",0.02%,
LISTED EQUITY,-,-,-,-,"VERISK ANALYTICS, INC.",-,VRSK US,-,,329,"$146,463",0.02%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"14,904","$146,205",0.02%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,504,"$142,616",0.02%,
LISTED EQUITY,-,-,-,-,"VEEVA SYSTEMS, INC.",-,VEEV US,-,,409,"$138,802",0.02%,
LISTED EQUITY,-,-,-,-,GRAINCORP LTD.,-,GNC AU,-,,"18,328","$134,524",0.02%,
LISTED EQUITY,-,-,-,-,MARKS & SPENCER GROUP PLC,-,MKS LN,-,,"17,185","$130,527",0.02%,
LISTED EQUITY,-,-,-,-,ROYAL BANK OF CANADA,-,RY CN,-,,663,"$128,961",0.02%,
LISTED EQUITY,-,-,-,-,NORDEA BANK ABP,-,NDA FH,-,,"7,328","$128,686",0.02%,
LISTED EQUITY,-,-,-,-,"GEN DIGITAL, INC.",-,GEN US,-,,"2,855","$126,236",0.02%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,"1,659","$122,547",0.02%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,764,"$119,066",0.02%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,208,"$118,819",0.02%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"93,758","$110,634",0.01%,
LISTED EQUITY,-,-,-,-,ADVANTEST CORP.,-,6857 JP,-,,"1,155","$109,200",0.01%,
LISTED EQUITY,-,-,-,-,SUZUKI MOTOR CORP.,-,7269 JP,-,,"5,606","$103,131",0.01%,
LISTED EQUITY,-,-,-,-,"UBER TECHNOLOGIES, INC.",-,UBER US,-,,"1,039","$101,226",0.01%,
LISTED EQUITY,-,-,-,-,YAMATO HOLDINGS CO. LTD.,-,9064 JP,-,,"5,521","$100,604",0.01%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,770,"$99,535",0.01%,
LISTED EQUITY,-,-,-,-,"DATADOG, INC.",-,DDOG US,-,,420,"$96,881",0.01%,
LISTED EQUITY,-,-,-,-,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",-,TTWO US,-,,318,"$94,654",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION MINING LTD.,-,EVN AU,-,,"19,406","$93,344",0.01%,
LISTED EQUITY,-,-,-,-,FASTIGHETS AB BALDER,-,BALDB SS,-,,"8,253","$92,649",0.01%,
LISTED EQUITY,-,-,-,-,DAIWA HOUSE INDUSTRY CO. LTD.,-,1925 JP,-,,"1,818","$90,753",0.01%,
LISTED EQUITY,-,-,-,-,INPOST SA,-,INPST NA,-,,"3,272","$90,357",0.01%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,420,"$88,765",0.01%,
LISTED EQUITY,-,-,-,-,"DOORDASH, INC.",-,DASH US,-,,317,"$85,889",0.01%,
LISTED EQUITY,-,-,-,-,AVERY DENNISON CORP.,-,AVY US,-,,284,"$85,696",0.01%,
LISTED EQUITY,-,-,-,-,LYNAS RARE EARTHS LTD.,-,LYC AU,-,,"13,323","$85,666",0.01%,
LISTED EQUITY,-,-,-,-,AVIVA PLC,-,AV LN,-,,"8,998","$85,328",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,-,,642,"$83,773",0.01%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"7,298","$80,617",0.01%,
LISTED EQUITY,-,-,-,-,WEBJET GROUP LTD.,-,WJL AU,-,,"91,964","$80,009",0.01%,
LISTED EQUITY,-,-,-,-,"IGM FINANCIAL, INC.",-,IGM CN,-,,"1,461","$75,327",0.01%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,531,"$70,971",0.01%,
LISTED EQUITY,-,-,-,-,"MONOLITHIC POWER SYSTEMS, INC.",-,MPWR US,-,,71,"$67,702",0.01%,
LISTED EQUITY,-,-,-,-,MONOTARO CO. LTD.,-,3064 JP,-,,"2,259","$62,045",0.01%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM AU,-,,967,"$57,551",0.01%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,314,"$56,926",0.01%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,347,"$54,156",0.01%,
LISTED EQUITY,-,-,-,-,MIZRAHI TEFAHOT BANK LTD.,-,MZTF IT,-,,760,"$53,110",0.01%,
LISTED EQUITY,-,-,-,-,ADAIRS LTD.,-,ADH AU,-,,"19,343","$52,227",0.01%,
LISTED EQUITY,-,-,-,-,CARNIVAL CORP.,-,CCL US,-,,"1,275","$51,317",0.01%,
LISTED EQUITY,-,-,-,-,"VERISIGN, INC.",-,VRSN US,-,,148,"$49,405",0.01%,
LISTED EQUITY,-,-,-,-,COCA-COLA HBC AG,-,CCH LN,-,,889,"$49,138",0.01%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,263,"$48,626",0.01%,
LISTED EQUITY,-,-,-,-,"ROKU, INC.",-,ROKU US,-,,398,"$47,813",0.01%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,187,"$46,913",0.01%,
LISTED EQUITY,-,-,-,-,BIOMERIEUX,-,BIM FP,-,,271,"$46,904",0.01%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,985,"$45,015",0.01%,
LISTED EQUITY,-,-,-,-,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,-,WAB US,-,,122,"$37,455",0.00%,
LISTED EQUITY,-,-,-,-,"ILLUMINA, INC.",-,ILMN US,-,,169,"$36,556",0.00%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,869,"$35,824",0.00%,
LISTED EQUITY,-,-,-,-,"ULTA BEAUTY, INC.",-,ULTA US,-,,51,"$35,802",0.00%,
