PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - ASSETS - 2024-12-31,,,,,,,,,,,,,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,15,"$35,113",0.00%,
LISTED EQUITY,-,-,-,-,"PALANTIR TECHNOLOGIES, INC.",-,PLTR US,-,,286,"$34,905",0.00%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN3 GR,-,,241,"$34,197",0.00%,
LISTED EQUITY,-,-,-,-,"SYNOPSYS, INC.",-,SNPS US,-,,43,"$33,827",0.00%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,383,"$33,599",0.00%,
LISTED EQUITY,-,-,-,-,"OMNICOM GROUP, INC.",-,OMC US,-,,238,"$33,099",0.00%,
LISTED EQUITY,-,-,-,-,WATERS CORP.,-,WAT US,-,,55,"$33,082",0.00%,
LISTED EQUITY,-,-,-,-,PAN AMERICAN SILVER CORP.,-,PAAS CN,-,,985,"$32,179",0.00%,
LISTED EQUITY,-,-,-,-,SODEXO SA,-,SW FP,-,,241,"$32,095",0.00%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,57,"$31,695",0.00%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,725,"$31,341",0.00%,
LISTED EQUITY,-,-,-,-,CARVANA CO.,-,CVNA US,-,,83,"$27,342",0.00%,
LISTED EQUITY,-,-,-,-,"MICROSTRATEGY, INC.",-,MSTR US,-,,53,"$24,794",0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$502,535,749",64.68%,
UNLISTED EQUITY,INTERNALLY,-,-,-,FSSSP FINANCIAL SERVICES PTY LTD,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,RUMIN8 PTY LTD,-,-,-,4%,,,,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,"$47,036",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,BLACKBIRD VENTURES PTY LTD,-,-,-,-,,,"$9,049,521",1.16%,
UNLISTED EQUITY,EXTERNALLY,-,-,STEPSTONE GROUP LP,-,-,-,-,,,"$9,008,291",1.16%,
UNLISTED EQUITY,EXTERNALLY,-,-,"UPDATA MANAGEMENT, LLC",-,-,-,-,,,"$4,367,812",0.56%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WEBSTER EQUITY PARTNERS, LLC",-,-,-,-,,,"$3,666,771",0.47%,
UNLISTED EQUITY,EXTERNALLY,-,-,CASTIK CAPITAL S.À.R.L.,-,-,-,-,,,"$3,629,897",0.47%,
UNLISTED EQUITY,EXTERNALLY,-,-,GHO CAPITAL MANAGEMENT LIMITED,-,-,-,-,,,"$3,540,371",0.46%,
UNLISTED EQUITY,EXTERNALLY,-,-,POTENTIA CAPITAL MANAGEMENT PTY LTD,-,-,-,-,,,"$2,987,249",0.38%,
UNLISTED EQUITY,EXTERNALLY,-,-,CINVEN LIMITED,-,-,-,-,,,"$2,379,719",0.31%,
UNLISTED EQUITY,EXTERNALLY,-,-,"AE INDUSTRIAL PARTNERS, LLC",-,-,-,-,,,"$2,159,259",0.28%,
UNLISTED EQUITY,EXTERNALLY,-,-,NEXUS POINT MANAGEMENT LIMITED,-,-,-,-,,,"$2,114,148",0.27%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NEW 2ND CAPITAL ADVISORS, L.P.",-,-,-,-,,,"$2,058,477",0.26%,
UNLISTED EQUITY,EXTERNALLY,-,-,ADAMANTEM CAPITAL PTY LTD,-,-,-,-,,,"$1,987,124",0.26%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FTV MANAGEMENT COMPANY, L.P.",-,-,-,-,,,"$1,857,698",0.24%,
UNLISTED EQUITY,EXTERNALLY,-,-,INTEGRUM HOLDINGS LP,-,-,-,-,,,"$1,589,290",0.20%,
UNLISTED EQUITY,EXTERNALLY,-,-,WARBURG PINCUS LLC,-,-,-,-,,,"$1,355,020",0.17%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SOLACE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$1,159,678",0.15%,
UNLISTED EQUITY,EXTERNALLY,-,-,"TPG CAPITAL ADVISORS, LLC",-,-,-,-,,,"$1,063,686",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,ROC CAPITAL PTY LTD,-,-,-,-,,,"$953,913",0.12%,
UNLISTED EQUITY,EXTERNALLY,-,-,OPENSPACE VENTURES PTE LTD,-,-,-,-,,,"$949,972",0.12%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STG PARTNERS, LLC",-,-,-,-,,,"$869,015",0.11%,
UNLISTED EQUITY,EXTERNALLY,-,-,"POTENTUM PARTNERS, L.P.",-,-,-,-,,,"$810,182",0.10%,
UNLISTED EQUITY,EXTERNALLY,-,-,KKR AUSTRALIA INVESTMENT MANAGEMENT PTY LTD,-,-,-,-,,,"$781,353",0.10%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FOUNDRY GROUP NEXT, L.P.",-,-,-,-,,,"$734,713",0.09%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FOW PARTNERS, LP",-,-,-,-,,,"$693,473",0.09%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WM PARTNERS, LP",-,-,-,-,,,"$663,999",0.09%,
UNLISTED EQUITY,EXTERNALLY,-,-,MACQUARIE INFRASTRUCTURE AND REAL ASSETS (EUROPE) S.À.R.L,-,-,-,-,,,"$569,435",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,GREENBELT CAPITAL MANAGEMENT L.P.,-,-,-,-,,,"$507,043",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,"MOTIVE CAPITAL MANAGEMENT, LLC",-,-,-,-,,,"$493,983",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SER CAPITAL PARTNERS, LLC",-,-,-,-,,,"$469,635",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,LYFE CAPITAL INVESTMENT MANAGEMENT LIMITED,-,-,-,-,,,"$438,163",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,GENERATION INVESTMENT MANAGEMENT LLP,-,-,-,-,,,"$435,319",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,FIVE V CAPITAL PTY LTD,-,-,-,-,,,"$415,790",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,EPIRIS LLP,-,-,-,-,,,"$248,629",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,FITZWALTER CAPITAL PARTNERS PTY LTD,-,-,-,-,,,"$237,196",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,TOURING CAPITAL LLC,-,-,-,-,,,"$233,390",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,HEADLINE GROWTH MANAGEMENT LLC,-,-,-,-,,,"$217,370",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,IMPILO AB,-,-,-,-,,,"$71,301",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,WILSHIRE AUSTRALIA PTY LTD,-,-,-,-,,,"$61,312",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NORTHLANE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$29,448",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STERLING FUND MANAGEMENT, LLC",-,-,-,-,,,"$2,670",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"EMERALD TECHNOLOGY VENTURES AG, ZURICH",-,-,-,-,,,"$1,895",0.00%,
SUB TOTAL UNLISTED EQUITY EXTERNALLY,,,,,,,,,,,"$64,863,210",8.35%,
LISTED PROPERTY,-,-,-,-,GOODMAN GROUP,-,GMG AU,-,,"89,141","$3,176,979",0.41%,
LISTED PROPERTY,-,-,-,-,VICINITY LTD.,-,VCX AU,-,,"1,011,769","$2,124,714",0.27%,
LISTED PROPERTY,-,-,-,-,LENDLEASE GROUP,-,LLC AU,-,,"256,329","$1,597,035",0.21%,
LISTED PROPERTY,-,-,-,-,GPT GROUP,-,GPT AU,-,,"336,533","$1,470,648",0.19%,
LISTED PROPERTY,-,-,-,-,SCENTRE GROUP,-,SCG AU,-,,"417,162","$1,430,863",0.18%,
LISTED PROPERTY,-,-,-,-,AMERICAN TOWER CORP.,-,AMT US,-,,"4,784","$1,417,159",0.18%,
LISTED PROPERTY,-,-,-,-,KLEPIERRE SA,-,LI FP,-,,"25,285","$1,175,617",0.15%,
LISTED PROPERTY,-,-,-,-,PUBLIC STORAGE,-,PSA US,-,,"1,226","$592,966",0.08%,
LISTED PROPERTY,-,-,-,-,NATIONAL STORAGE REIT,-,NSR AU,-,,"242,208","$566,766",0.07%,
LISTED PROPERTY,-,-,-,-,WEYERHAEUSER CO.,-,WY US,-,,"12,027","$546,796",0.07%,
LISTED PROPERTY,-,-,-,-,"HOST HOTELS & RESORTS, INC.",-,HST US,-,,"19,178","$542,691",0.07%,
LISTED PROPERTY,-,-,-,-,STOCKLAND,-,SGP AU,-,,"112,587","$540,415",0.07%,
LISTED PROPERTY,-,-,-,-,COVIVIO SA,-,COV FP,-,,"4,238","$345,631",0.04%,
LISTED PROPERTY,-,-,-,-,LAND SECURITIES GROUP PLC,-,LAND LN,-,,"28,770","$339,861",0.04%,
LISTED PROPERTY,-,-,-,-,LINK REIT,-,823 HK,-,,"21,779","$148,758",0.02%,
LISTED PROPERTY,-,-,-,-,UNIBAIL-RODAMCO-WESTFIELD,-,URW FP,-,,916,"$111,429",0.01%,
LISTED PROPERTY,-,-,-,-,SBA COMMUNICATIONS CORP.,-,SBAC US,-,,260,"$85,502",0.01%,
LISTED PROPERTY,-,-,-,-,WAREHOUSES DE PAUW CVA,-,WDP BB,-,,"2,265","$71,977",0.01%,
LISTED PROPERTY,-,-,-,-,CAPITALAND ASCENDAS REIT,-,CLAR SP,-,,"21,593","$65,700",0.01%,
LISTED PROPERTY,-,-,-,-,BWP TRUST,-,BWP AU,-,,"13,785","$45,215",0.01%,
LISTED PROPERTY,-,-,-,-,"WP CAREY, INC.",-,WPC US,-,,447,"$39,300",0.01%,
LISTED PROPERTY,-,-,-,-,CAPITALAND INTEGRATED COMMERCIAL TRUST,-,CICT SP,-,,"16,071","$36,723",0.00%,
LISTED PROPERTY,-,-,-,-,CDL HOSPITALITY TRUSTS,-,CDREIT SP,-,,"6,148","$6,260",0.00%,
SUB TOTAL LISTED PROPERTY,,,,,,,,,,,"$16,479,005",2.12%,
UNLISTED PROPERTY,INTERNALLY,-,-,-,AWARE REAL ESTATE MANAGEMENT PTY LTD,-,-,HTTPS://AWAREREALESTATE.COM.AU/,100%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,AWARE SUPER ELG FINCO PTY LTD,-,-,NO PROPERTY HELD,100%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,BANKSTOWN AIRPORT LIMITED,-,-,"3 AVRO ST, BANKSTOWN NSW 2200, AUSTRALIA",100%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,CAMDEN AIRPORT LIMITED,-,-,"AERODROME RD, COBBITTY NSW 2570, AUSTRALIA",100%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,GET LIVING PLC,-,-,HTTPS://WWW.GETLIVING.COM/,22%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,OAKTREE RETIREMENT VILLAGES,-,-,HTTPS://WWW.OAKTREEGROUP.COM.AU/,100%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,THE JULY B.V.,-,-,HTTPS://WWW.THEJULY.COM,48%,,,,
UNLISTED PROPERTY,INTERNALLY,-,-,-,"VIVENIO RESIDENCIAL SOCIMI, SA",-,-,HTTPS://VIVENIO.COM/,50%,,,,
SUB TOTAL UNLISTED PROPERTY INTERNALLY,,,,,,,,,,,"$13,414,982",1.73%,
UNLISTED PROPERTY,EXTERNALLY,-,-,BARINGS AUSTRALIA ASSET MANAGEMENT PTY LTD,-,-,-,-,,,"$11,553,362",1.49%,
UNLISTED PROPERTY,EXTERNALLY,-,-,KEYTON HOLDING PTY LTD,-,-,-,-,,,"$5,196,617",0.67%,
UNLISTED PROPERTY,EXTERNALLY,-,-,LENDLEASE REAL ESTATE INVESTMENTS LIMITED,-,-,-,-,,,"$4,703,796",0.61%,
UNLISTED PROPERTY,EXTERNALLY,-,-,LENDLEASE (US) INVESTMENT MANAGEMENT LLC,-,-,-,-,,,"$4,649,643",0.60%,
UNLISTED PROPERTY,EXTERNALLY,-,-,GOODMAN FUNDS MANAGEMENT AUSTRALIA LIMITED,-,-,-,-,,,"$4,322,894",0.56%,
UNLISTED PROPERTY,EXTERNALLY,-,-,GPT FUNDS MANAGEMENT LIMITED,-,-,-,-,,,"$1,552,002",0.20%,
UNLISTED PROPERTY,EXTERNALLY,-,-,LENDLEASE INVESTMENT MANAGEMENT (AUSTRALIA) PTY LIMITED,-,-,-,-,,,"$1,491,070",0.19%,
UNLISTED PROPERTY,EXTERNALLY,-,-,DEXUS WHOLESALE PROPERTY LIMITED,-,-,-,-,,,"$1,146,711",0.15%,
UNLISTED PROPERTY,EXTERNALLY,-,-,STRIDE INVESTMENT MANAGEMENT LIMITED,-,-,-,-,,,"$419,259",0.05%,
UNLISTED PROPERTY,EXTERNALLY,-,-,"HE MANAGEMENT II, S.À.R.L",-,-,-,-,,,"$266,551",0.03%,
UNLISTED PROPERTY,EXTERNALLY,-,-,"US INDUSTRIAL CLUB IV GP, LP",-,-,-,-,,,"$130,724",0.02%,
UNLISTED PROPERTY,EXTERNALLY,-,-,"GOODMAN CONSULTORIA, PARTICIPAÇÕES E ADMINISTRAÇÃO DE VALORES MOBILIÁRIOS LTDA",-,-,-,-,,,"$117,098",0.02%,
UNLISTED PROPERTY,EXTERNALLY,-,-,BLACKOAK CAPITAL PTY LTD,-,-,-,-,,,"$47,395",0.01%,
UNLISTED PROPERTY,EXTERNALLY,-,-,EG FUNDS MANAGEMENT PTY LTD,-,-,-,-,,,"$38,366",0.00%,
UNLISTED PROPERTY,EXTERNALLY,-,-,VICINITY FUNDS MANAGEMENT PTY LTD,-,-,-,-,,,"$1,054",0.00%,
UNLISTED PROPERTY,EXTERNALLY,-,-,SATTERLEY PROPERTY GROUP PTY LTD,-,-,-,-,,,$384,0.00%,
SUB TOTAL UNLISTED PROPERTY EXTERNALLY,,,,,,,,,,,"$35,636,926",4.59%,
LISTED INFRASTRUCTURE,-,-,-,-,TRANSURBAN GROUP,-,TCL AU,-,,"212,430","$2,844,444",0.37%,
SUB TOTAL LISTED INFRASTRUCTURE,,,,,,,,,,,"$2,844,444",0.37%,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,AUSTRALIAN REGISTRY HOLDINGS TRUST,-,-,-,38%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,AWARE SUPER CLEAN ENERGY TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,AWARE SUPER ELG FINCO PTY LTD,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,AWARE SUPER ITC PLATFORM TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,BIRDWOOD DG PTY LTD,-,-,-,87%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,FSS NSW ALMOND ORCHARDS TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,FSS SA ALMOND ORCHARDS TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,FSS VIC ALMOND ORCHARDS TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,VICTORIAN LAND REGISTRY SERVICES TRUST,-,-,-,100%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,VOLTAIRE HOLDING PTY LIMITED,-,-,-,50%,,,,
UNLISTED INFRASTRUCTURE,INTERNALLY,-,-,-,VOYAGE AUSTRALIA HOLDINGS PTY LIMITED,-,-,-,50%,,,,
SUB TOTAL UNLISTED INFRASTRUCTURE INTERNALLY,,,,,,,,,,,"$47,484,223",6.11%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,QIC LIMITED,-,-,-,-,,,"$9,249,370",1.19%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,"DIGITALBRIDGE INVESTMENT MANAGEMENT, LLC",-,-,-,-,,,"$8,514,054",1.10%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,ARGYLE CAPITAL PARTNERS PTY LTD,-,-,-,-,,,"$4,444,420",0.57%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,VOYAGE AUSTRALIA HOLDINGS PTY LIMITED,-,-,-,-,,,"$4,392,413",0.57%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,ROC CAPITAL PTY LTD,-,-,-,-,,,"$4,249,401",0.55%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,STONEPEAK PARTNERS LP,-,-,-,-,,,"$3,426,041",0.44%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,IGNEO INFRASTRUCTURE PARTNERS,-,-,-,-,,,"$3,355,269",0.43%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,PALISADE INVESTMENT PARTNERS LIMITED,-,-,-,-,,,"$2,193,177",0.28%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,LENDLEASE INFRASTRUCTURE INVESTMENT MANAGEMENT PTY LIMITED,-,-,-,-,,,"$2,028,855",0.26%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,"DARBY SERVTEC ENERGIA GP, LLC",-,-,-,-,,,"$1,073,486",0.14%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,"CAMPBELL GLOBAL, LLC",-,-,-,-,,,"$898,153",0.12%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,STAFFORD CAPITAL PARTNERS LIMITED,-,-,-,-,,,"$827,736",0.11%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,LIGHTHOUSE INFRASTRUCTURE FUNDS MANAGEMENT PTY LTD,-,-,-,-,,,"$167,725",0.02%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,CAPELLA CAPITAL INVESTMENTS PTY LTD,-,-,-,-,,,"$3,485",0.00%,
UNLISTED INFRASTRUCTURE,EXTERNALLY,-,-,KILTER PTY LTD (KILTER RURAL),-,-,-,-,,,$718,0.00%,
SUB TOTAL UNLISTED INFRASTRUCTURE EXTERNALLY,,,,,,,,,,,"$44,824,303",5.77%,
SUB TOTAL LISTED ALTERNATIVES,,,,,,,,,,,$0,0.00%,
SUB TOTAL UNLISTED ALTERNATIVES INTERNALLY,,,,,,,,,,,$0,0.00%,
SUB TOTAL UNLISTED ALTERNATIVES EXTERNALLY,,,,,,,,,,,$0,0.00%,
TOTAL INVESTMENT ITEMS,,,,,,,,,,,"$789,410,488",101.61%,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PHD SCHEDULE 8D TABLE 2 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - DERIVATIVES - 2024-12-31,,,,,,,,,,,,,
KIND OF DERIVATIVE,VALUE,WEIGHTING,,,,,,,,,,,
SWAPS,$0.00,0.00%,,,,,,,,,,,
FORWARDS,"-$12,381,843.00",-1.59%,,,,,,,,,,,
FUTURES,"-$132,911.00",-0.02%,,,,,,,,,,,
OPTIONS,$0.00,0.00%,,,,,,,,,,,
OTHERS,$0.00,0.00%,,,,,,,,,,,
TOTAL,"-$12,514,754.00",-1.61%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PHD SCHEDULE 8D TABLE 3 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - DERIVATIVES BY ASSET CLASS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,ACTUAL ASSET ALLOCATION (% OF ASSETS (INCLUDING DERIVATIVES) IN THE INVESTMENT OPTION),EFFECT OF DERIVATIVES EXPOSURE (% OF ASSETS (INCLUDING DERIVATIVES) IN THE INVESTMENT OPTION),,,,,,,,,,,
CASH,0%,-2%,,,,,,,,,,,
FIXED INCOME,6%,+2%,,,,,,,,,,,
EQUITIES,74%,0%,,,,,,,,,,,
PROPERTY,8%,0%,,,,,,,,,,,
INFRASTRUCTURE,12%,0%,,,,,,,,,,,
ALTERNATIVES,0%,0%,,,,,,,,,,,
TOTAL,100%,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PHD SCHEDULE 8D TABLE 4 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGSC] - DERIVATIVES BY CURRENCY - 2024-12-31,,,,,,,,,,,,,
CURRENCY EXPOSURE,ACTUAL CURRENCY EXPOSURE (% OF ASSETS (INCLUDING DERIVATIVES) IN THE INVESTMENT OPTION),EFFECT OF DERIVATIVES EXPOSURE (% OF ASSETS (INCLUDING DERIVATIVES) IN THE INVESTMENT OPTION),,,,,,,,,,,
AUD,48%,+27%,,,,,,,,,,,
USD,39%,-20%,,,,,,,,,,,
CURRENCIES OF OTHER DEVELOPED MARKETS,13%,-7%,,,,,,,,,,,
CURRENCIES OF EMERGING MARKETS,0%,0%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
